"Gene"	"logFC"	"logCPM"	"LR"	"PValue"	"FDR"
"EPB41L4B"	"EPB41L4B"	-1.19017954351225	3.43961076868893	80.5676963835677	2.80914410975424e-19	6.27689138399631e-19
"EPB41L5"	"EPB41L5"	-0.337753912786704	6.05158808244783	65.3559363277421	6.25213099289622e-16	1.26184442191773e-15
"EPB41"	"EPB41"	-0.481640604067827	5.23382739234873	40.1449368422784	2.35801856969391e-10	3.91479757264434e-10
"EPB49"	"EPB49"	-1.13544511276347	5.95360058892108	70.2579776190942	5.20344205226622e-17	1.08357638939382e-16
"EPC1"	"EPC1"	-0.911964666708379	4.78026162921773	235.972013665783	2.97178069122424e-53	2.06145036257083e-52
"EPC2"	"EPC2"	-0.181929907776313	5.62111553158341	26.9573406154424	2.07995707993755e-07	3.07668730420516e-07
"EPCAM"	"EPCAM"	-1.20582597979897	0.18986454025116	71.4559696529328	2.83514723407047e-17	5.96402593833742e-17
"EPDR1"	"EPDR1"	0.551098365255129	6.00743128982911	75.2455427227475	4.15667659129814e-18	8.94946564726698e-18
"EPHA10"	"EPHA10"	-2.17890408952462	2.84506277404724	204.826875504325	1.84739889412769e-46	1.0176862172864e-45
"EPHA2"	"EPHA2"	1.14568070778711	3.41550942144246	122.585783495104	1.71823302969544e-28	5.18550335019821e-28
"EPHA3"	"EPHA3"	1.32721789298829	3.56502579260921	162.188698289495	3.76238973417796e-37	1.51721772093856e-36
"EPHA4"	"EPHA4"	-0.0784129183119312	5.62624056573421	0.577932288528359	0.447123941000655	0.469331010286143
"EPHA5"	"EPHA5"	-0.212316933399483	3.38915759592799	2.15723503744925	0.141899827457554	0.156207421648772
"EPHA7"	"EPHA7"	-0.120297246613864	2.40503937992138	0.619136676188532	0.431368283469997	0.453549178574707
"EPHB1"	"EPHB1"	-0.969241647429654	6.38835875530907	67.1595132803391	2.50404058994027e-16	5.11586164557794e-16
"EPHB2"	"EPHB2"	0.546058427857756	4.56234749996931	42.1215905048221	8.57709754009353e-11	1.44822301245549e-10
"EPHB3"	"EPHB3"	0.151898115831551	5.16271151043895	4.07752183743639	0.0434573507138854	0.0498085714737487
"EPHB4"	"EPHB4"	1.17687714528954	4.96213776461564	290.963209006725	3.06678246322412e-65	3.19179077786453e-64
"EPHB6"	"EPHB6"	-1.36589755759426	5.16561995697649	74.629817250529	5.67791390583053e-18	1.21740461514675e-17
"EPHX1"	"EPHX1"	-0.367888073486642	6.87079527067448	36.9220873772524	1.22945242547520e-09	1.99091529794233e-09
"EPHX2"	"EPHX2"	0.263736481435894	3.70672241114518	6.7461190709987	0.00939518273127784	0.0112250606916489
"EPHX4"	"EPHX4"	0.135081745310563	1.60349865735663	1.41141450738655	0.234821718857052	0.253335868834753
"EPM2AIP1"	"EPM2AIP1"	-0.230912112826074	6.31725576377892	46.1176335156771	1.11361624633113e-11	1.94285639890766e-11
"EPM2A"	"EPM2A"	-0.601711865267198	4.26275433659526	147.523142041961	6.03074691024128e-34	2.17344095144543e-33
"EPN1"	"EPN1"	0.139928327912439	7.48924285336915	18.507879740169	1.69203311315868e-05	2.31242928152537e-05
"EPN2"	"EPN2"	-0.566612197422645	7.77174480968644	66.1102135884281	4.26400495577936e-16	8.65414268117451e-16
"EPOR"	"EPOR"	0.0937112678856995	2.85078950805399	2.31971721747243	0.12774324713355	0.141127822706991
"EPPK1"	"EPPK1"	-1.22395831228769	0.202982268863474	97.2368288781286	6.15118230120394e-23	1.54655550841489e-22
"EPRS"	"EPRS"	-0.0699082218831316	7.31491813559661	5.85656452258445	0.0155190563323034	0.0183134478743688
"EPS15L1"	"EPS15L1"	-0.268169764037499	5.64080645250583	71.748058641857	2.44504385856167e-17	5.1538875859635e-17
"EPS15"	"EPS15"	-0.126896816358162	6.97286332978463	5.19859546287421	0.022605146357513	0.0264149409813315
"EPS8L2"	"EPS8L2"	0.783324524277475	3.46914450402464	72.2722104281244	1.87468833319567e-17	3.96607672068883e-17
"EPS8"	"EPS8"	0.678805921832861	5.63980841788106	215.577978858321	8.33648226445945e-49	4.90798103873849e-48
"EPSTI1"	"EPSTI1"	1.29173454755095	2.66482530106544	135.14040057082	3.07628146790986e-31	1.01447213692326e-30
"EPT1"	"EPT1"	-0.406414929161084	6.01219235868722	106.104076968759	6.99625442208962e-25	1.88086862151516e-24
"ERAL1"	"ERAL1"	0.162683622670739	6.10463761260106	39.0323800641614	4.16834265928045e-10	6.86597982459929e-10
"ERAP1"	"ERAP1"	0.310851421451331	5.92025524088537	30.5719184387634	3.21716676016536e-08	4.90056009963319e-08
"ERAP2"	"ERAP2"	0.794562548945471	4.92712933583883	37.9284571085456	7.3386955796562e-10	1.19601819100172e-09
"ERBB2IP"	"ERBB2IP"	-0.198646518722074	7.62087135536063	11.4658896339198	0.00070885289078701	0.000899234428664874
"ERBB2"	"ERBB2"	0.635487791307674	5.38882350090557	78.3650207113573	8.56555558162549e-19	1.88340747501811e-18
"ERBB3"	"ERBB3"	-0.932727144393651	5.71908203441817	46.6817000136759	8.35051783929097e-12	1.46232547186906e-11
"ERBB4"	"ERBB4"	-1.75935156564241	5.76736011682509	248.976976084801	4.33980196151316e-56	3.32595622005432e-55
"ERC1"	"ERC1"	-0.554962166951627	6.52955330806394	128.630189154056	8.1708052805563e-30	2.56814476870633e-29
"ERC2"	"ERC2"	-1.1868964430842	3.75960831094336	128.958926540911	6.92364009544102e-30	2.18088637209964e-29
"ERCC1"	"ERCC1"	0.414269258535062	5.4827290253207	99.4077016623869	2.05521781940044e-23	5.24473618393446e-23
"ERCC2"	"ERCC2"	0.0965647777223486	4.78690043271193	6.23245297506685	0.012542986716533	0.014870593620117
"ERCC3"	"ERCC3"	0.000881157989783784	6.13915148609793	0.0011016293422017	0.973522432965883	0.975949329135593
"ERCC4"	"ERCC4"	-0.160321960292345	4.34886753957672	26.589619096262	2.51591964193602e-07	3.70981550787408e-07
"ERCC5"	"ERCC5"	-0.738520341269804	5.71101463592052	305.3731791081	2.22418340063221e-68	2.57390112637511e-67
"ERCC6L"	"ERCC6L"	1.72981144237849	0.88515190935487	246.854921006197	1.25925103234193e-55	9.49983178489534e-55
"ERCC8"	"ERCC8"	0.399097492463211	3.71267888354531	138.078211537919	7.00623252446928e-32	2.36707650540821e-31
"ERF"	"ERF"	0.60743017664324	6.53619275455485	127.462043506975	1.4718911073444e-29	4.58248764753222e-29
"ERGIC1"	"ERGIC1"	0.672340383585884	7.22102865372095	374.085123951329	2.41406523915402e-83	4.68477512965586e-82
"ERGIC2"	"ERGIC2"	0.224624095205504	4.97692047304532	47.9943434204565	4.27450570367197e-12	7.56318981570021e-12
"ERGIC3"	"ERGIC3"	0.875591188886496	7.6613959543715	624.520388085213	7.77311185938795e-138	9.14888946246824e-136
"ERG"	"ERG"	-0.0210455570590741	3.36182177942935	0.103774831863689	0.747345869544636	0.763160482005904
"ERH"	"ERH"	0.535367568228973	6.81954881856829	161.47778303904	5.37996599479236e-37	2.15869644419648e-36
"ERI1"	"ERI1"	1.11885434716838	4.52796034579756	574.464406904651	6.00060138141393e-127	5.0214281039728e-125
"ERI2"	"ERI2"	-0.074205141791712	3.99891437335006	3.82660496514472	0.0504450140027621	0.0575758804571103
"ERI3"	"ERI3"	0.565190305664424	6.44827091692177	220.10474251608	8.58097431055629e-50	5.25716314405093e-49
"ERICH1"	"ERICH1"	-0.368242771739571	3.70456764040814	125.390336847087	4.18066415829095e-29	1.28173390553956e-28
"ERLEC1"	"ERLEC1"	0.278709667213113	6.36173880882809	102.451965501257	4.41954995528159e-24	1.15825171438471e-23
"ERLIN1"	"ERLIN1"	0.20250341513985	5.02401558055107	36.1158643687211	1.85927015414705e-09	2.98212430994758e-09
"ERLIN2"	"ERLIN2"	0.136133151491826	6.74796122723542	14.1767289229701	0.000166416010777059	0.000217574694122594
"ERMAP"	"ERMAP"	0.614242223036702	4.42951686526264	137.215288839455	1.0819521558328e-31	3.62915230769031e-31
"ERMN"	"ERMN"	-1.42061557144218	7.17531054124441	63.7195562879846	1.43453409370381e-15	2.85506599870085e-15
"ERMP1"	"ERMP1"	-0.572544431773077	5.38897254492095	117.879795463528	1.84220883302814e-27	5.38454618932938e-27
"ERN1"	"ERN1"	-0.606901727008049	1.3354539742146	32.6252099581704	1.11755749211631e-08	1.73667666523913e-08
"ERO1LB"	"ERO1LB"	-0.602933318804275	4.54503304080313	181.69882594348	2.06303740237648e-41	9.49955231367822e-41
"ERO1L"	"ERO1L"	0.705807245928097	4.64914732321904	170.444423863727	5.91698689229116e-39	2.52164319221958e-38
"ERP29"	"ERP29"	0.332494121453599	6.71177206996704	81.4281704772829	1.81748699623876e-19	4.08377452189174e-19
"ERP44"	"ERP44"	0.67154989047723	5.72649626793142	379.157155174167	1.89872616652715e-84	3.87698994538978e-83
"ERRFI1"	"ERRFI1"	1.1992590094376	5.24612805909059	330.452824550683	7.65881833631002e-74	1.07023854299962e-72
"ESAM"	"ESAM"	0.826923640350757	5.19383780907385	174.64004504015	7.17483699223877e-40	3.1523555428419e-39
"ESCO2"	"ESCO2"	1.69238932455465	2.25427491303856	170.92541134947	4.64569348588156e-39	1.98863703711139e-38
"ESD"	"ESD"	0.10865942043365	6.82836323917837	8.83498839614344	0.00295509518299966	0.00362365856041726
"ESF1"	"ESF1"	-0.439784243655277	5.07662625287012	132.777647684601	1.01126806635042e-30	3.27739596967875e-30
"ESM1"	"ESM1"	2.74000395560362	2.47502030897766	177.626283178005	1.59851839253436e-40	7.15798044191769e-40
"ESPL1"	"ESPL1"	1.28819632149876	2.45406893567177	85.4027044689603	2.43387496357198e-20	5.62682974251542e-20
"ESRP2"	"ESRP2"	0.0481366669718742	2.02971629012913	0.890430721340636	0.345360613210286	0.366849042295495
"ESRRA"	"ESRRA"	-0.1350649921382	5.45978412793312	13.6603606608553	0.000219029426453594	0.00028453777878398
"ESRRG"	"ESRRG"	-0.661786271314711	2.92274728716492	43.2949451657223	4.70798186256889e-11	8.03175270143881e-11
"ESYT1"	"ESYT1"	0.649617955212526	5.78508988047167	214.896352222892	1.17402569900059e-48	6.88112147547836e-48
"ESYT2"	"ESYT2"	-0.0148975553509265	6.60783623782878	0.126423550054142	0.722169433471574	0.73938096805997
"ESYT3"	"ESYT3"	-1.29685924498689	0.258322328067458	83.9617681950519	5.04436029851845e-20	1.15549373483626e-19
"ETAA1"	"ETAA1"	0.018469552629375	4.1405185962857	0.327243375759394	0.567286814564336	0.588380227428564
"ETF1"	"ETF1"	0.40140116213044	6.8460107071583	245.263789643829	2.79907857551868e-55	2.08985356048396e-54
"ETFA"	"ETFA"	0.409727566903391	6.18371608115574	97.6645284609248	4.95621803889036e-23	1.25045605697135e-22
"ETFB"	"ETFB"	-0.166482794851883	5.90860195770628	13.5085801522074	0.000237475150003077	0.000308168496467779
"ETFDH"	"ETFDH"	-0.162427819328489	4.28262471248753	14.7387142365678	0.00012348446647595	0.000162487240608283
"ETHE1"	"ETHE1"	0.897607632122086	4.04738264022509	329.335024758798	1.34159147082966e-73	1.85326524076345e-72
"ETNK1"	"ETNK1"	0.106271358025586	6.33156529466825	8.24920393930461	0.00407698765489156	0.00495946141331528
"ETNK2"	"ETNK2"	1.0359847812675	4.56047981594223	93.6743829905704	3.71943764520052e-22	9.10642631313511e-22
"ETS1"	"ETS1"	-0.0303014927504827	6.46619122939701	0.149771194282835	0.698754109167674	0.716420909236573
"ETS2"	"ETS2"	-0.360448856166193	6.11490667008671	36.8130011467689	1.30020288249311e-09	2.10107701380347e-09
"ETV1"	"ETV1"	-0.608213100257189	8.61386539575555	36.3321997265632	1.66391969513662e-09	2.67413026493038e-09
"ETV3"	"ETV3"	-0.552335694308655	2.89426217656802	52.7205072217041	3.8455479151517e-13	7.05959893071913e-13
"ETV4"	"ETV4"	0.6302706302623	4.09349265152677	11.9541582950631	0.000545255538418559	0.000695783554842263
"ETV5"	"ETV5"	0.371629461848796	6.81488996737202	11.3367174855448	0.000759895227253642	0.000962214922150878
"ETV6"	"ETV6"	0.491647795162466	4.98095756325027	97.6352777325188	5.0299758054405e-23	1.26818111695162e-22
"ETV7"	"ETV7"	1.88446199024959	0.334597855539216	188.772967125916	5.89074557120269e-43	2.88206568551204e-42
"EVC2"	"EVC2"	2.03444902035514	1.05013563706443	199.205152068106	3.113774750638e-45	1.65060846081971e-44
"EVC"	"EVC"	0.910318351232313	3.07738465420668	67.1250522946889	2.54819598622653e-16	5.20533840730936e-16
"EVI2A"	"EVI2A"	-0.224125037558035	5.90335708448465	5.0608270860414	0.024472556114311	0.0285096318392918
"EVI2B"	"EVI2B"	0.621929555960824	4.61491279660366	42.7346632279074	6.26914793857866e-11	1.06474020068986e-10
"EVI5L"	"EVI5L"	-0.873880043315512	6.53787257147416	384.540561058285	1.2776884840359e-85	2.7241673318686e-84
"EVI5"	"EVI5"	-0.210940783909	5.2642877212665	23.5760333776477	1.20073798416842e-06	1.72280315131875e-06
"EVL"	"EVL"	-0.532664816270973	6.82069150267311	127.805261854528	1.23814539419644e-29	3.8647328313458e-29
"EWSR1"	"EWSR1"	-0.472826910495009	7.987491419856	168.025659311796	1.9970852799774e-38	8.38752642826596e-38
"EXD2"	"EXD2"	-0.262151429769603	6.01634639068111	37.8313676836489	7.71315437066625e-10	1.25633816183771e-09
"EXD3"	"EXD3"	-0.829484100590853	4.0208590417907	192.464731317886	9.21194197156072e-44	4.6241776672082e-43
"EXO1"	"EXO1"	1.62650791091505	2.21859144505509	145.182855789262	1.95877388395893e-33	6.97250295502175e-33
"EXOC1"	"EXOC1"	0.258569186005083	6.19459376232162	36.7586971911333	1.33692854010816e-09	2.15916047246161e-09
"EXOC2"	"EXOC2"	-0.300794151935657	5.65668283941025	97.5009206630709	5.38312358650404e-23	1.35603758764258e-22
"EXOC3L"	"EXOC3L"	0.715623233094006	2.20325191383829	83.7631640652521	5.57744244990866e-20	1.27538515791072e-19
"EXOC3"	"EXOC3"	-0.379537575896432	5.89353207196858	175.98396390678	3.6503760379342e-40	1.61708977665769e-39
"EXOC4"	"EXOC4"	0.173766734622726	6.87835157093304	28.5080507613205	9.33096903049289e-08	1.39766620439157e-07
"EXOC5"	"EXOC5"	-0.358839590683415	6.68241621266107	129.754251025359	4.63785066717924e-30	1.47273884862369e-29
"EXOC6B"	"EXOC6B"	-0.850647224832186	3.83663784768668	148.892906961757	3.02656297136001e-34	1.1017237147694e-33
"EXOC6"	"EXOC6"	-0.390041557490459	4.18554535868685	75.4339732075119	3.77832679273866e-18	8.14940956175172e-18
"EXOC7"	"EXOC7"	-0.23038917069587	7.70061872111424	51.9303965276067	5.75032985479318e-13	1.04925038199951e-12
"EXOC8"	"EXOC8"	-0.47563653747508	4.51245158849346	258.44345119985	3.74809383506418e-58	3.06387094580599e-57
"EXOG"	"EXOG"	0.200774307567844	4.01096568080807	29.365487917296	5.99355779042681e-08	9.05255463036087e-08
"EXOSC10"	"EXOSC10"	0.327508267851558	6.10630081070612	49.9216396443923	1.60010191183343e-12	2.87617027285977e-12
"EXOSC1"	"EXOSC1"	-0.0475008096132771	3.67235220385401	0.906161217194494	0.341135016600957	0.362653226269059
"EXOSC2"	"EXOSC2"	0.173911847975456	4.99672505192343	22.8788372678481	1.72541117287396e-06	2.46144831983606e-06
"EXOSC3"	"EXOSC3"	0.252090987372715	3.42151821982822	41.5126483513312	1.17110769828993e-10	1.96797749833353e-10
"EXOSC4"	"EXOSC4"	0.00574228672356993	4.78771306099294	0.0135644686123442	0.907282756292287	0.914674962593554
"EXOSC5"	"EXOSC5"	0.0324317007943465	4.25356175116767	0.405291616772274	0.524369021186712	0.545978878000577
"EXOSC6"	"EXOSC6"	-0.591446609568726	3.81207989853687	166.509025382019	4.28228463407631e-38	1.777369112601e-37
"EXOSC7"	"EXOSC7"	-0.151349361998104	4.92422511168275	11.2452997167609	0.000798249022164131	0.00100980872892958
"EXOSC8"	"EXOSC8"	0.499243172435204	4.48962060934715	87.0555785945722	1.05514003415588e-20	2.47092563482282e-20
"EXOSC9"	"EXOSC9"	0.330465288816061	4.57938865044482	82.5459299836696	1.0324299598168e-19	2.33977591237756e-19
"EXPH5"	"EXPH5"	-1.11597125964976	2.94121169428764	82.3760856539591	1.12506817541531e-19	2.54653095301555e-19
"EXT1"	"EXT1"	0.066313632436123	4.66977684344339	3.10149805199501	0.0782202855129606	0.0878915766354495
"EXT2"	"EXT2"	0.714344606585785	6.30895104309558	481.785165501947	8.73568835387615e-107	3.70869678296378e-105
"EXTL1"	"EXTL1"	-1.12160829709041	3.96422933062375	88.0592677571166	6.35223269300413e-21	1.49798456909303e-20
"EXTL2"	"EXTL2"	0.719699794008046	5.23509970748079	294.627024350876	4.87973883460406e-66	5.21742829457629e-65
"EXTL3"	"EXTL3"	0.437479986901142	6.97451611937996	89.6904933746246	2.78490006430723e-21	6.62999477569081e-21
"EYA1"	"EYA1"	-1.5430058839674	4.80937243272296	105.288643517005	1.0557952222924e-24	2.81694571196591e-24
"EYA2"	"EYA2"	1.10665437927523	3.82456348870187	100.088747693588	1.45719045246718e-23	3.74104383407828e-23
"EYA3"	"EYA3"	0.269881025709896	2.18749789936445	17.5154980538447	2.84975225985606e-05	3.85713009217803e-05
"EYA4"	"EYA4"	2.03638748988337	2.71935510263026	122.632623773904	1.67814379125375e-28	5.0666293359709e-28
"EZH1"	"EZH1"	-0.809605524859428	6.1993680639351	414.175431958034	4.52119515936266e-92	1.17933950129898e-90
"EZH2"	"EZH2"	1.24897056768194	4.4140334390991	182.845251459438	1.15934521139532e-41	5.39153248486028e-41
"EZR"	"EZR"	-0.44505777948766	8.17776875876338	35.1585831520674	3.03918918818534e-09	4.82596708098708e-09
"F11R"	"F11R"	1.05180761420084	4.59563391567398	183.866796143986	6.93729562454913e-42	3.26181321067222e-41
"F12"	"F12"	0.950355315725683	2.24824365746687	85.4665320032548	2.35656625310206e-20	5.4541981848375e-20
"F13A1"	"F13A1"	2.67668626559778	5.55845671921919	258.260061586468	4.10947150746315e-58	3.3517081134391e-57
"F2RL1"	"F2RL1"	0.855192916102918	3.07668356328961	42.4198263350766	7.36397569379206e-11	1.24629735935267e-10
"F2RL2"	"F2RL2"	1.41288851198517	1.58812128570366	61.3488935718973	4.78059844663003e-15	9.35379425758386e-15
"F2R"	"F2R"	0.82482995696722	6.44206277197801	111.021352936235	5.85367925846059e-26	1.62874715788457e-25
"F3"	"F3"	1.29555262502972	6.89659752719983	142.90268551986	6.17317099057598e-33	2.16128165491097e-32
"F5"	"F5"	-4.04689862526021	5.30587521684428	243.233273945496	7.7575879483797e-55	5.70953740359395e-54
"F8"	"F8"	0.179367255544896	4.58455361024147	9.07530426383926	0.00259084464943389	0.00318915551312426
"FA2H"	"FA2H"	-1.81097814605092	5.03584746868947	138.680697579683	5.17278143039097e-32	1.75665861524208e-31
"FAAH"	"FAAH"	-1.39237047921641	4.41717731000483	239.045551437125	6.35067088032845e-54	4.51787038498845e-53
"FABP3"	"FABP3"	0.165970258933125	3.80984528993899	2.42560038247416	0.119367500516491	0.132278268905177
"FABP4"	"FABP4"	0.339821023566286	1.12805956794478	2.61426583729394	0.105906529608333	0.117767019674309
"FABP5"	"FABP5"	1.65000297068216	2.46590268236702	111.683949301106	4.19061782446342e-26	1.17300027542067e-25
"FABP7"	"FABP7"	2.03962776353886	7.62846084789737	310.164765860156	2.01062736319275e-69	2.40959042524349e-68
"FADD"	"FADD"	0.69710929218676	4.30470336958506	365.02696252241	2.26463432133812e-81	4.06259121065824e-80
"FADS1"	"FADS1"	-0.785646226148906	7.70747854062017	192.179894223465	1.06297028944777e-43	5.33031551102715e-43
"FADS2"	"FADS2"	-0.54589068832214	9.53179111820002	54.5691735461775	1.50071302620317e-13	2.79108716345624e-13
"FADS3"	"FADS3"	0.515929061701544	5.43459874352987	98.2832638053281	3.62617733561556e-23	9.17765197337527e-23
"FAF1"	"FAF1"	0.648254729674158	5.39072059152329	261.522889668961	7.99035762625233e-59	6.67877640619255e-58
"FAF2"	"FAF2"	0.310003240042138	6.2516471329074	140.459424952592	2.11226916852202e-32	7.26694884807351e-32
"FAHD1"	"FAHD1"	-0.169016955426866	4.88224402612441	19.8562323391079	8.34900879182026e-06	1.15630536955115e-05
"FAHD2A"	"FAHD2A"	-0.00598606494340158	4.31489782312877	0.0204388980102976	0.886318080617801	0.89478569407977
"FAHD2B"	"FAHD2B"	0.440445186989333	2.98883821615973	18.5700624912619	1.63772430294713e-05	2.24011099147446e-05
"FAH"	"FAH"	0.769653002522751	3.88422072705821	129.346150596616	5.69650537991099e-30	1.80179830423796e-29
"FAIM2"	"FAIM2"	-1.79851238309565	8.42200140938056	375.354176179249	1.27775114672518e-83	2.52704963813394e-82
"FAIM3"	"FAIM3"	0.724539845332618	1.40992890883088	48.0324603288141	4.19221029539643e-12	7.42211427741887e-12
"FAIM"	"FAIM"	0.0915203437948696	3.84670259817224	3.25757166060203	0.0710943359680195	0.0802207873584582
"FAM100A"	"FAM100A"	-0.309963664663759	4.8220490034049	106.392306256251	6.04921366272517e-25	1.62959557490272e-24
"FAM100B"	"FAM100B"	0.755361440592027	5.99625170040711	220.007030500632	9.01259923802482e-50	5.50994084328063e-49
"FAM101A"	"FAM101A"	-0.668956787702591	2.09464876999795	37.1234527259209	1.10882065297612e-09	1.79818489897338e-09
"FAM101B"	"FAM101B"	0.515653413168545	4.73410399964564	46.5419520025333	8.96778118496559e-12	1.56833254668696e-11
"FAM102A"	"FAM102A"	-0.347851447554681	7.14029176297504	49.7679535292679	1.73047441151287e-12	3.1074271961637e-12
"FAM102B"	"FAM102B"	-0.0630359664190349	4.78537596712259	1.11449962181041	0.291105917989127	0.311481180689475
"FAM103A1"	"FAM103A1"	0.374773820243022	3.97697444380708	109.335844015816	1.36992494636582e-25	3.76898583210529e-25
"FAM104A"	"FAM104A"	0.0231316397215228	5.38771893222178	0.660286344333599	0.416458871168025	0.438637692098908
"FAM104B"	"FAM104B"	-0.155788029976068	4.39332713518685	16.148210247047	5.85738912645025e-05	7.82841787145682e-05
"FAM105A"	"FAM105A"	0.0740416276881327	4.3233059276818	1.47874813045519	0.223970491660112	0.242098171265843
